Range_Name,FirstOfdestination_number,User
Ascension Islands AT,247173090,waqasbukhari
Morocco AT,212609518003,waqasbukhari
Equatorial Guinea AT,240904855551,waqasbukhari
Ascension Islands AT,247243825,waqasbukhari
Equatorial Guinea AT,240222601105,waqasbukhari
Equatorial Guinea AT,240222092984,waqasbukhari
Ascension Islands AT,247813037,waqasbukhari
Equatorial Guinea AT,240904855558,waqasbukhari
Equatorial Guinea AT,240222720105,waqasbukhari
Equatorial Guinea AT,240222260428,waqasbukhari
Zimbabwe AT,263772987078,waqasbukhari
Tanzania AT,255654904060,waqasbukhari
Sierra Leone AT,23279999480,waqasbukhari
Burkina Faso AT,22670240252,waqasbukhari
Maldives AT,9609155127,waqasbukhari
