Range_Name,destination_number,User
Mali AT,2236063484,waqasbukhari
Tunisia AT,21642608258,waqasbukhari
Morocco AT,212634614489,waqasbukhari
Guatemala AT,50231654298,waqasbukhari
Tunisia AT,21697931756,waqasbukhari
Tunisia AT,21697931752,waqasbukhari
Tunisia AT,21697931755,waqasbukhari
Tunisia AT,21698034826,waqasbukhari
Morocco AT,212634485823,waqasbukhari
Tunisia AT,21698615318,waqasbukhari
Tunisia AT,21695502578,waqasbukhari
Equatorial Guinea AT,240222285443,waqasbukhari
Tunisia AT,21698615314,waqasbukhari
Tunisia AT,21698034828,waqasbukhari
Haiti AT,50932069787,waqasbukhari
Morocco AT,212601378169,waqasbukhari
Cuba AT,5352202923,waqasbukhari
Equatorial Guinea AT,240965152107,waqasbukhari
Cuba AT,5358729362,waqasbukhari
Zimbabwe AT,263773341593,waqasbukhari
Anguilla AT,12645360217,waqasbukhari
Antigua AT,12645360217,waqasbukhari
Mali AT,22379189422,waqasbukhari
Tonga AT,6768482661,waqasbukhari
Morocco AT,212608414123,waqasbukhari
