Range_Name,FirstOfdestination_number,User
Haiti AT,50947518852,waqasbukhari
Tunisia AT,21621255021,waqasbukhari
Montserrat AT,16644133007,waqasbukhari
Tunisia AT,21621255020,waqasbukhari
Montserrat AT,16644135007,waqasbukhari
Montserrat AT,16644139003,waqasbukhari
Rwanda AT,250906166009,waqasbukhari
Montserrat AT,16644135009,waqasbukhari
Trinidad AT,18682712338,waqasbukhari
Guinea AT,224655136584,waqasbukhari
Montserrat AT,16644135015,waqasbukhari
Montserrat AT,16644135019,waqasbukhari
Western Samao AT,6857664908,waqasbukhari
UAE AT,971558998837,waqasbukhari
Equatorial Guinea AT,240222130710,waqasbukhari
Montserrat AT,16644139004,waqasbukhari
Montserrat AT,16644135018,waqasbukhari
Montserrat AT,16644139005,waqasbukhari
Montserrat AT,16644139019,waqasbukhari
Montserrat AT,16644138186,waqasbukhari
Montserrat AT,16644135014,waqasbukhari
Montserrat AT,16644134017,waqasbukhari
Trinidad AT,18687420089,waqasbukhari
Montserrat AT,16644134016,waqasbukhari
Montserrat AT,16644134010,waqasbukhari
Montserrat AT,16644134004,waqasbukhari
Montserrat AT,16644133014,waqasbukhari
Montserrat AT,16644133013,waqasbukhari
Montserrat AT,16644133012,waqasbukhari
Montserrat AT,16644133006,waqasbukhari
Montserrat AT,16644133004,waqasbukhari
Montserrat AT,16644133003,waqasbukhari
Montserrat AT,16644135001,waqasbukhari
Ascension Islands AT,247124854865,waqasbukhari
Equatorial Guinea AT,240222299335,waqasbukhari
Mali AT,22363992370,waqasbukhari
Yemen AT,967730491691,waqasbukhari
,9671283786,waqasbukhari
Jordan AT,962790861994,waqasbukhari
Cuba AT,5347424731,waqasbukhari
,530667771660,waqasbukhari
Haiti AT,50937549027,waqasbukhari
Guatemala AT,50277416942,waqasbukhari
Swaziland AT,26878270838,waqasbukhari
Trinidad AT,18683649411,waqasbukhari
Uganda AT,256204891021,waqasbukhari
Montserrat AT,16644139185,waqasbukhari
Liberia AT,231886628635,waqasbukhari
Benin AT,22965690586,waqasbukhari
Guinea AT,224623902889,waqasbukhari
Guinea AT,224621239440,waqasbukhari
Tunisia AT,21620948021,waqasbukhari
Jamaica AT,18769981797,waqasbukhari
Eritrea AT,2917597227,waqasbukhari
Trinidad AT,18687044260,waqasbukhari
Montserrat AT,16644133001,waqasbukhari
Trinidad AT,18683090230,waqasbukhari
,2664402341,waqasbukhari
