Range_Name,destination_number,User
St. Kittis & Nevis AT,18686202822,waqasbukhari
Trinidad AT,18686202822,waqasbukhari
Tunisia AT,21696829926,waqasbukhari
Syria AT,963991112627,waqasbukhari
Equatorial Guinea AT,240222780427,waqasbukhari
Syria AT,963998447850,waqasbukhari
Syria AT,963992234231,waqasbukhari
Equatorial Guinea AT,240222117373,waqasbukhari
Haiti AT,50934247399,waqasbukhari
Malawi AT,265995446814,waqasbukhari
Swaziland AT,26876546906,waqasbukhari
Cuba AT,5354410683,waqasbukhari
,4571405530,waqasbukhari
Malawi AT,265881126321,waqasbukhari
Barbados AT,12462316659,waqasbukhari
Bahamas AT,12462316659,waqasbukhari
Syria AT,963965256195,waqasbukhari
Cuba AT,5354142709,waqasbukhari
Swaziland AT,26876038621,waqasbukhari
Cuba AT,5358358191,waqasbukhari
Grenada AT,14735338090,waqasbukhari
Syria AT,963994926282,waqasbukhari
Monaco AT,37744987643,waqasbukhari
Malawi AT,265888879484,waqasbukhari
Swaziland AT,26876175466,waqasbukhari
Burundi AT,2571611150,waqasbukhari
Haiti AT,50938272248,waqasbukhari
Lesotho AT,26622312286,waqasbukhari
Belgium AT,32498050300,waqasbukhari
Malawi AT,2658882017899,waqasbukhari
Qatar AT,97466869390,waqasbukhari
Zambia AT,260977814246,waqasbukhari
Swaziland AT,26876574994,waqasbukhari
Cuba AT,535606160,waqasbukhari
Morocco AT,212643564345,waqasbukhari
Syria AT,963969719990,waqasbukhari
Syria AT,963992234231,waqasbukhari
Equatorial Guinea AT,240222000437,waqasbukhari
Chad AT,23599923011,waqasbukhari
Zambia AT,260979497279,waqasbukhari
Syria AT,963999353302,waqasbukhari
Haiti AT,50937545679,waqasbukhari
Mali AT,22376178423,waqasbukhari
Zambia AT,260978523338,waqasbukhari
Morocco AT,212643050148,waqasbukhari
Equatorial Guinea AT,240222778520,waqasbukhari
Ecuador AT,593996689264,waqasbukhari
Swaziland AT,26876047959,waqasbukhari
Ecuador AT,593991002685,waqasbukhari
Tunisia AT,21656001531,waqasbukhari
Algeria AT,213550554311,waqasbukhari
Afghanistan AT,9353449390375,waqasbukhari
Tunisia AT,21650875853,waqasbukhari
Morocco AT,212662455095,waqasbukhari
Swaziland AT,26878408240,waqasbukhari
Algeria AT,213549392084,waqasbukhari
Chad AT,23566233076,waqasbukhari
Syria AT,963994389073,waqasbukhari
Zimbabwe AT,263773236233,waqasbukhari
Syria AT,963993105198,waqasbukhari
Uganda AT,256772798175,waqasbukhari
Monaco AT,37744002416,waqasbukhari
Swaziland AT,26876264140,waqasbukhari
Zambia AT,260977520022,waqasbukhari
Syria AT,963962471719,waqasbukhari
St. Lucia AT,17587235902,waqasbukhari
Sierra Leone AT,23276281083,waqasbukhari
Malawi AT,265998073196,waqasbukhari
Syria AT,963993618885,waqasbukhari
Syria AT,963997290674,waqasbukhari
DR Congo AT,243818463149,waqasbukhari
Kenya AT,254742963877,waqasbukhari
Kenya AT,254720690118,waqasbukhari
Syria AT,963996854571,waqasbukhari
Qatar AT,97430745804,waqasbukhari
Swaziland AT,26876404691,waqasbukhari
Rwanda AT,250922993695,waqasbukhari
Syria AT,963962517547,waqasbukhari
DR Congo AT,243815746859,waqasbukhari
Guinea AT,245966993868,waqasbukhari
Syria AT,963968780774,waqasbukhari
Syria AT,963992502702,waqasbukhari
Netherlands AT,31640826037,waqasbukhari
St. Lucia AT,17584600000,waqasbukhari
Syria AT,963964381568,waqasbukhari
Equatorial Guinea AT,240551656463,waqasbukhari
Dominica AT,17672256421,waqasbukhari
El Salvador AT,50377734860,waqasbukhari
Syria AT,963967778639,waqasbukhari
Syria AT,963998520933,waqasbukhari
Monaco AT,37744003507,waqasbukhari
Tunisia AT,21626463637,waqasbukhari
Zambia AT,260978050334,waqasbukhari
Zambia AT,260978981274,waqasbukhari
Tunisia AT,21622416092,waqasbukhari
Guinea AT,245955787010,waqasbukhari
DR Congo AT,243811640288,waqasbukhari
Malawi AT,265882631749,waqasbukhari
,971559830409,waqasbukhari
Oman AT,96894582536,waqasbukhari
Monaco AT,37744002425,waqasbukhari
Haiti AT,50936410742,waqasbukhari
Swaziland AT,26876404306,waqasbukhari
Comoros AT,2693505217,waqasbukhari
Burkina Faso AT,22670626719,waqasbukhari
Monaco AT,37744003951,waqasbukhari
Malawi AT,265880217488,waqasbukhari
Monaco AT,37744002490,waqasbukhari
Malawi AT,265880887147,waqasbukhari
Swaziland AT,26876538937,waqasbukhari
Monaco AT,37744002127,waqasbukhari
Qatar AT,97466499100,waqasbukhari
Swaziland AT,26876454415,waqasbukhari
Swaziland AT,26876531013,waqasbukhari
Sierra Leone AT,23277908383,waqasbukhari
Guatemala AT,50244572989,waqasbukhari
Monaco AT,37745394778,waqasbukhari
El Salvador AT,50374464886,waqasbukhari
Madagascar AT,261326490604,waqasbukhari
Kenya AT,254724974729,waqasbukhari
Mauritania AT,222288288,waqasbukhari
Swaziland AT,26876048050,waqasbukhari
Guinea AT,245965177282,waqasbukhari
Malawi AT,265881562886,waqasbukhari
Malawi AT,265995134039,waqasbukhari
Guinea AT,24596517728,waqasbukhari
Haiti AT,50948715278,waqasbukhari
Cameroon AT,237655736506,waqasbukhari
Ecuador AT,593999562924,waqasbukhari
El Salvador AT,50373189452,waqasbukhari
Haiti AT,50937542564,waqasbukhari
Guinea AT,24596517782,waqasbukhari
Equatorial Guinea AT,240222033877,waqasbukhari
Lesotho AT,26622324791,waqasbukhari
Ecuador AT,593999562923,waqasbukhari
Swaziland AT,26876590595,waqasbukhari
Cuba AT,535535303,waqasbukhari
Cuba AT,535691707,waqasbukhari
Swaziland AT,26876283228,waqasbukhari
Ecuador AT,593999562921,waqasbukhari
Swaziland AT,26876907216,waqasbukhari
Oman AT,96892677249,waqasbukhari
Swaziland AT,26876427938,waqasbukhari
Ecuador AT,593996713048,waqasbukhari
Benin AT,22999652711,waqasbukhari
Guatemala AT,50240277328,waqasbukhari
DR Congo AT,243811597248,waqasbukhari
Swaziland AT,26876364127,waqasbukhari
Haiti AT,50948773112,waqasbukhari
Monaco AT,37744002372,waqasbukhari
Aruba AT,2975634782,waqasbukhari
Monaco AT,37744003522,waqasbukhari
Rwanda AT,25093252234,waqasbukhari
Haiti AT,50938773596,waqasbukhari
Swaziland AT,26878066216,waqasbukhari
Malawi AT,265882625983,waqasbukhari
Swaziland AT,26876055111,waqasbukhari
Tunisia AT,216910680,waqasbukhari
DR Congo AT,243810960889,waqasbukhari
Lesotho AT,26622323035,waqasbukhari
DR Congo AT,243816492302,waqasbukhari
Mali AT,22365370441,waqasbukhari
Sierra Leone AT,23288413692,waqasbukhari
Rwanda AT,250975848239,waqasbukhari
