Range_Name,destination_number,User
Jordan AT,962799971519,waqasbukhari
Jordan AT,962799971520,waqasbukhari
Jordan AT,962799971521,waqasbukhari
Jordan AT,962799971523,waqasbukhari
Jordan AT,962799971524,waqasbukhari
Jordan AT,962799971525,waqasbukhari
Jordan AT,962799971526,waqasbukhari
Jordan AT,962799971528,waqasbukhari
Jordan AT,962799971529,waqasbukhari
Jordan AT,962799971531,waqasbukhari
Jordan AT,962799971532,waqasbukhari
Jordan AT,962799971534,waqasbukhari
Jordan AT,962799971535,waqasbukhari
Jordan AT,962799971536,waqasbukhari
Jordan AT,962799971537,waqasbukhari
Jordan AT,962799971538,waqasbukhari
Jordan AT,962799971539,waqasbukhari
Jordan AT,962799971540,waqasbukhari
Jordan AT,962799971542,waqasbukhari
Jordan AT,962799971543,waqasbukhari
Jordan AT,962799971545,waqasbukhari
Jordan AT,962799971548,waqasbukhari
Jordan AT,962799971549,waqasbukhari
Jordan AT,962799971550,waqasbukhari
Jordan AT,962799971552,waqasbukhari
Jordan AT,962799971553,waqasbukhari
Jordan AT,962799971554,waqasbukhari
Jordan AT,962799971555,waqasbukhari
Jordan AT,962799971556,waqasbukhari
Jordan AT,962799971557,waqasbukhari
Jordan AT,962799971558,waqasbukhari
Jordan AT,962799971559,waqasbukhari
